#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="initI0prior" name="distribution">
#            <parameter id="initI0" lower="0.0" name="x" upper="140.0">1.0</parameter>
#            <LogNormal id="LogNormal:initI0" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter1" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="tauPrior" name="distribution">
#            <parameter id="tau" lower="-Infinity" name="x" upper="Infinity">5.0</parameter>
#            <LogNormal id="LogNormal:tau" name="distr">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">1.6</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="betaPrior" name="distribution">
#            <parameter id="beta" lower="0.0" name="x" upper="10.0">1.0</parameter>
#            <LogNormal id="LogNormal:b" name="distr">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">1.6</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior" name="distribution">
#            <parameter id="clockRate" lower="0.001" name="x" upper="0.01">0.005</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="parameter.hyperLogNormalDistributionModel-M-ClockPrior" name="M">0.005</parameter>
#                <parameter estimate="false" id="RealParameter.4" lower="0.0" name="S" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior" name="distribution">
#            <parameter id="gammaShape" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior" name="distribution">
#            <parameter id="kappa" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PropInvariantPrior" name="distribution">
#            <parameter id="proportionInvariant" lower="0.0" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution equations="QL" id="stlikelihood" spec="phydyn.distribution.STreeLikelihoodODE" stepSize="0.1">
#            <treeIntervals id="STreeIntervals" spec="beast.evolution.tree.coalescent.STreeIntervals">
#                <tree id="tree">
#                    <trait id="dateTrait.tree" spec="beast.evolution.tree.TraitSet" traitname="date" value="122_4.48008357573101_Il=4.48008357573101,121_5.285406339038626_Il=5.285406339038626,120_37.84204544048671_Il=37.84204544048671,119_15.107708551707672_Il=15.107708551707672,117_11.789733169381053_Ih=11.789733169381053,118_10.054099585086323_Il=10.054099585086323,116_10.42178176447435_Il=10.42178176447435,115_4.881218536387697_Il=4.881218536387697,114_8.744484805646287_Il=8.744484805646287,113_7.280053985546472_Il=7.280053985546472,112_10.321678500572414_Il=10.321678500572414,111_11.00886545581626_Ih=11.00886545581626,97_12.471036062233464_Il=12.471036062233464,96_8.480532607680423_Il=8.480532607680423,110_7.242803607436118_Il=7.242803607436118,109_9.414549953092228_Il=9.414549953092228,108_4.3343176430726365_Ih=4.3343176430726365,107_16.641761107895263_Il=16.641761107895263,106_12.763024672796538_Il=12.763024672796538,105_7.478979897735223_Il=7.478979897735223,104_21.607272811122193_Il=21.607272811122193,103_4.493202009638649_Ih=4.493202009638649,102_5.641270250636172_Ih=5.641270250636172,101_8.687605546406317_Ih=8.687605546406317,100_4.3186106725198465_Il=4.3186106725198465,98_14.042049706062402_Il=14.042049706062402,99_8.378023613883311_Il=8.378023613883311,95_8.18940091592272_Il=8.18940091592272,94_5.132697241291742_Il=5.132697241291742,92_18.048936737281227_Ih=18.048936737281227,93_5.32296887573123_Il=5.32296887573123,91_12.700629212107962_Il=12.700629212107962,90_10.797165220969024_Il=10.797165220969024,89_9.680977898896995_Il=9.680977898896995,88_12.602129454789754_Il=12.602129454789754,87_7.760542645457429_Il=7.760542645457429,86_6.278887958038296_Il=6.278887958038296,85_4.94717608115657_Il=4.94717608115657,84_21.37284791505827_Il=21.37284791505827,83_20.009151829227825_Il=20.009151829227825,82_16.632336100393374_Il=16.632336100393374,78_16.946799520035423_Il=16.946799520035423,79_7.727259522081806_Il=7.727259522081806,81_10.233301912344933_Il=10.233301912344933,80_9.336290066962524_Ih=9.336290066962524,76_6.855601076627935_Il=6.855601076627935,77_6.387885113272919_Ih=6.387885113272919,72_5.36450885123575_Il=5.36450885123575,75_22.08771679680227_Il=22.08771679680227,74_11.509132156140337_Il=11.509132156140337,73_6.523072599649226_Il=6.523072599649226,70_7.147351225937998_Il=7.147351225937998,71_5.969859440873258_Il=5.969859440873258,69_3.6520814347817967_Il=3.6520814347817967,68_3.2053565752342807_Il=3.2053565752342807,67_11.349762773439046_Il=11.349762773439046,66_20.88992277620456_Ih=20.88992277620456,65_4.990893683837363_Ih=4.990893683837363,63_19.332990572628898_Il=19.332990572628898,64_15.788953144468845_Il=15.788953144468845,62_12.50703119190287_Ih=12.50703119190287,61_21.23211771210802_Il=21.23211771210802,59_14.721532653602644_Il=14.721532653602644,60_10.408754800920173_Il=10.408754800920173,55_23.845355170992438_Ih=23.845355170992438,54_7.057599295158827_Il=7.057599295158827,58_4.482740498520751_Il=4.482740498520751,57_10.086516001060499_Il=10.086516001060499,56_10.075609566665372_Il=10.075609566665372,53_9.550486464638551_Il=9.550486464638551,52_2.4655131498746465_Il=2.4655131498746465,51_8.405688856538175_Il=8.405688856538175,50_13.83489713417582_Il=13.83489713417582,49_10.637214334026169_Il=10.637214334026169,48_12.40953672083087_Il=12.40953672083087,47_5.022788167926085_Il=5.022788167926085,46_9.839673543517833_Il=9.839673543517833,45_9.201349207883077_Il=9.201349207883077,30_3.42150039477623_Il=3.42150039477623,29_17.93273284022372_Ih=17.93273284022372,28_7.75130617104151_Il=7.75130617104151,27_12.824437576716585_Il=12.824437576716585,26_2.4165383100037285_Il=2.4165383100037285,44_9.826858889065646_Ih=9.826858889065646,43_6.6084308509260605_Ih=6.6084308509260605,42_10.574134285983748_Ih=10.574134285983748,41_4.552255408547555_Il=4.552255408547555,40_3.7306512262224936_Ih=3.7306512262224936,39_7.3566624282812665_Il=7.3566624282812665,38_12.674960095549933_Ih=12.674960095549933,37_15.941343105788096_Ih=15.941343105788096,36_19.893905028156016_Il=19.893905028156016,35_20.93986150286169_Il=20.93986150286169,34_13.53154924212038_Il=13.53154924212038,33_8.309689077466299_Il=8.309689077466299,32_10.480439755935542_Il=10.480439755935542,31_9.951143368349925_Ih=9.951143368349925,25_17.97221352825275_Il=17.97221352825275,22_10.009736376422847_Il=10.009736376422847,24_18.67113206233444_Il=18.67113206233444,23_6.654378831944215_Il=6.654378831944215,21_15.811303900430367_Il=15.811303900430367,20_4.2819532616239515_Il=4.2819532616239515,18_14.981308608159901_Il=14.981308608159901,19_12.373079030513248_Il=12.373079030513248,17_16.75438800191368_Il=16.75438800191368,16_6.725468435005583_Il=6.725468435005583,15_13.30135224080609_Il=13.30135224080609,14_5.089310995988586_Il=5.089310995988586,12_8.84929706073028_Il=8.84929706073028,13_6.01925156170854_Il=6.01925156170854,11_3.9223537491551452_Il=3.9223537491551452,10_10.059004712479762_Il=10.059004712479762,9_5.3450542986455245_Il=5.3450542986455245,8_5.000238010102591_Il=5.000238010102591,7_4.946904330041238_Il=4.946904330041238,6_10.96229276689159_Il=10.96229276689159,5_7.601528078974536_Il=7.601528078974536,4_13.596069119305254_Ih=13.596069119305254,3_19.122128316807373_Il=19.122128316807373,2_14.778696596715632_Il=14.778696596715632,1_9.642419459191576_Il=9.642419459191576">
#                        <taxa id="TaxonSet.tree" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.tree"/>
#                </tree>
#            </treeIntervals>
#            <popmodel id="seirmodel" spec="phydyn.model.PopModelODE">
#                <matrixeq id="MatrixEquation" origin="S" spec="phydyn.model.MatrixEquation" type="nondeme">- (beta*Il + beta*Ih*tau) * S</matrixeq>
#                <matrixeq destination="Il" id="MatrixEquation1" origin="E" spec="phydyn.model.MatrixEquation" type="migration">E*eta_l</matrixeq>
#                <matrixeq destination="Ih" id="MatrixEquation2" origin="E" spec="phydyn.model.MatrixEquation" type="migration">E*eta_h</matrixeq>
#                <matrixeq destination="E" id="MatrixEquation3" origin="Il" spec="phydyn.model.MatrixEquation" type="birth">beta*Il</matrixeq>
#                <matrixeq destination="E" id="MatrixEquation4" origin="Ih" spec="phydyn.model.MatrixEquation" type="birth">beta*Ih*tau</matrixeq>
#                <matrixeq id="MatrixEquation5" origin="Il" spec="phydyn.model.MatrixEquation" type="death">gamma*Il</matrixeq>
#                <matrixeq id="MatrixEquation6" origin="Ih" spec="phydyn.model.MatrixEquation" type="death">gamma*Ih</matrixeq>
#                <matrixeq id="MatrixEquation7" origin="R" spec="phydyn.model.MatrixEquation" type="nondeme">gamma*(Il + Ih)</matrixeq>
#                <definition id="Definition" spec="phydyn.model.Definition">beta = beta * 1.0</definition>
#                <popParams id="initValues" integrationSteps="400" method="classicrk" spec="phydyn.model.TrajectoryParameters" t1="37.85">
#                    <parameter id="RealParameter6" lower="0.0" name="t0" upper="0.0">-0.001</parameter>
#                    <initialValue id="ParamValue" names="S" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter7" lower="0.0" name="values" upper="0.0">999.0</parameter>
#                    </initialValue>
#                    <initialValue id="ParamValue1" names="E" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter8" lower="0.0" name="values" upper="0.0">0.0</parameter>
#                    </initialValue>
#                    <initialValue id="ParamValue2" names="Il" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter9" lower="0.0" name="values" upper="0.0">0.0</parameter>
#                    </initialValue>
#                    <initialValue id="ParamValue3" names="Ih" spec="phydyn.model.ParamValue" values="@initI0"/>
#                    <initialValue id="ParamValue4" names="R" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter10" lower="0.0" name="values" upper="0.0">0.0</parameter>
#                    </initialValue>
#                </popParams>
#                <modelParams id="rates" spec="phydyn.model.ModelParameters">
#                    <param id="ParamValue5" names="eta_h" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter11" lower="0.0" name="values" upper="0.0">0.08</parameter>
#                    </param>
#                    <param id="ParamValue6" names="eta_l" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter12" lower="0.0" name="values" upper="0.0">0.32</parameter>
#                    </param>
#                    <param id="ParamValue7" names="gamma" spec="phydyn.model.ParamValue">
#                        <parameter id="RealParameter13" lower="0.0" name="values" upper="0.0">0.2</parameter>
#                    </param>
#                    <param id="ParamValue8" names="beta" spec="phydyn.model.ParamValue" values="@beta"/>
#                    <param id="ParamValue9" names="tau" spec="phydyn.model.ParamValue" values="@tau"/>
#                </modelParams>
#            </popmodel>
#            <useStateName id="BooleanParameter" spec="beast.core.parameter.BooleanParameter">true</useStateName>
#        </distribution>
#        <distribution data="@sequences" id="treeLikelihood" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel" proportionInvariant="@proportionInvariant" shape="@gammaShape" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#                <substModel id="hky" kappa="@kappa" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate" id="StrictClock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	tau	beta	posterior	likelihood	stlikelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	mutationRate	proportionInvariant	gammaShape	freqParameter1	freqParameter2	freqParameter3	freqParameter4
0	4.1795812819842055	1.1962920835041904	-123656.29273147167	-123651.99832838499	-67547.06352930528	-4.294403086679441	-56104.93479907971	37.796158	0.005	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
10	4.1397243440757086	1.2525250708913427	-118690.64489339494	-118686.65207218386	-62742.8558141904	-3.992821211085923	-55943.79625799346	37.796158	0.0041289433373282985	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
20	2.5083830049773854	2.25853822901037	-88495.86590151317	-88492.44965860528	-32663.444826946456	-3.4162429078882717	-55829.00483165883	37.796158	0.0034319582550957927	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
30	2.0268738021180672	2.7950822117396563	-80790.24218715842	-80787.28256071704	-25119.00804124115	-2.959626441389676	-55668.27451947588	37.796158	0.002238396461605973	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
40	1.556949291058024	3.638704832764012	-72587.92608935632	-72584.85090020581	-16924.6140989959	-3.075189150512947	-55660.23680120992	37.796158	0.0021509371393636802	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
50	1.6810760885501081	3.950135773654996	-65084.16299889812	-65081.18167590033	-9427.798905825195	-2.9813229977962967	-55653.38277007513	37.796158	0.0018340098352360287	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
60	1.0303426648968825	6.444922666851209	-58707.38563017879	-58703.70456541362	-3053.424918009599	-3.6810647651716	-55650.279647404015	37.796158	0.001924056132809163	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
70	0.9605358831058496	7.486013840733054	-57322.22426908997	-57318.30036538677	-1668.0207179827557	-3.9239037032029005	-55650.279647404015	37.796158	0.001924056132809163	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
80	0.7496749237321881	9.591603890995135	-56817.78003883148	-56813.285790764035	-1163.0061433600183	-4.494248067445805	-55650.279647404015	37.796158	0.001924056132809163	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
90	0.8819829624783796	9.591603890995135	-56484.83394787623	-56480.47083945831	-830.1911920542881	-4.3631084179234785	-55650.279647404015	37.796158	0.001924056132809163	2.0	1.0	0.5	1.0	0.25	0.25	0.25	0.25
100	0.8819829624783796	9.591603890995135	-55961.84547498392	-55957.482366566	-830.1911920542881	-4.3631084179234785	-55127.29117451171	37.796158	0.001924056132809163	2.0	1.0	0.27823297781244305	1.0	0.25	0.25	0.25	0.25
110	0.8819829624783796	9.591603890995135	-55760.901178944405	-55756.19854582526	-830.1911920542881	-4.702633119144943	-54926.00735377097	37.796158	0.002704031765543404	2.0	1.0	0.27823297781244305	1.0	0.25	0.25	0.25	0.25
120	0.8819829624783796	9.761352333273289	-55727.477199804925	-55722.74527613497	-796.7379223640004	-4.731923669958139	-54926.00735377097	37.796158	0.002704031765543404	2.0	1.0	0.27823297781244305	1.0	0.25	0.25	0.25	0.25
130	0.8819829624783796	9.977588071734626	-55693.82818136489	-55689.05924250849	-763.0518887375234	-4.768938856394762	-54926.00735377097	37.796158	0.002704031765543404	2.0	1.0	0.27823297781244305	1.0	0.25	0.25	0.25	0.25
140	0.8819829624783796	9.977588071734626	-55440.515563496345	-55435.72115374487	-763.0518887375234	-4.794409751475547	-54672.669265007346	37.796158	0.002766574880067053	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
150	0.8819829624783796	9.977588071734626	-55414.77273801445	-55409.84608135838	-763.0518887375234	-4.92665665606572	-54646.79419262086	37.796158	0.0031013404163542277	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
160	0.9047567193749655	9.977588071734626	-55385.20526242183	-55380.25636867799	-734.840871280483	-4.948893743834579	-54645.41549739751	37.796158	0.0032071016231228944	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
170	0.9047567193749655	9.977588071734626	-55385.20526242183	-55380.25636867799	-734.840871280483	-4.948893743834579	-54645.41549739751	37.796158	0.0032071016231228944	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
180	1.037800884524418	9.99339561732105	-55273.75803521913	-55268.862862164715	-622.9597170836204	-4.89517305441199	-54645.903145081094	37.796158	0.003287296545267643	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
190	1.0672829652193567	9.99339561732105	-55261.06952728215	-55256.18972983981	-610.2865847587198	-4.879797442332827	-54645.903145081094	37.796158	0.003287296545267643	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
200	1.0941626355682958	9.99339561732105	-55250.1279359368	-55245.261133440086	-599.357988358993	-4.866802496714958	-54645.903145081094	37.796158	0.003287296545267643	2.0	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
210	1.0941626355682958	9.987156779990167	-55119.63528431943	-55114.51424186376	-599.723778163312	-5.121042455673168	-54514.790463700454	37.796158	0.003287296545267643	2.6602808194558087	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
220	1.0957620647961395	9.972579025411719	-55119.85882505525	-55114.74101056363	-599.9505468631759	-5.11781449161879	-54514.790463700454	37.796158	0.003287296545267643	2.6602808194558087	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
230	1.0957620647961395	9.972579025411719	-55120.10621035507	-55115.038505279175	-599.9505468631759	-5.06770507589662	-54515.087958416	37.796158	0.0031548459783967654	2.6602808194558087	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
240	1.0957620647961395	9.993105710029845	-55118.90557004513	-55113.83436765071	-598.7464092347042	-5.071202394418454	-54515.087958416	37.796158	0.0031548459783967654	2.6602808194558087	1.0	0.1679888749075079	1.0	0.25	0.25	0.25	0.25
250	1.1443436442736323	9.993105710029845	-54942.514756431825	-54937.122304057	-584.1374706548501	-5.392452374830774	-54352.984833402144	37.796158	0.0034539155994472493	2.6602808194558087	1.0	0.1679888749075079	1.230584689326261	0.25	0.25	0.25	0.25
260	1.1443436442736323	9.993105710029845	-54834.45840442227	-54829.065952047444	-584.1374706548501	-5.392452374830774	-54244.92848139259	37.796158	0.0034539155994472493	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
270	1.1443436442736323	9.993105710029845	-54831.73397746296	-54826.31330982851	-584.1374706548501	-5.420667634448168	-54242.17583917366	37.796158	0.00353148731324898	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
280	1.1443436442736323	9.993105710029845	-54830.786236628075	-54825.35028574284	-584.1374706548501	-5.435950885237453	-54241.21281508799	37.796158	0.003573863620155502	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
290	1.1780585407209023	9.993105710029845	-54824.485651614035	-54819.02170709016	-578.7150780275701	-5.463944523874439	-54240.306629062594	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
300	1.2419009477554313	9.954627624734307	-54818.791397362205	-54813.35563558079	-573.049006518198	-5.435761781418211	-54240.306629062594	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
310	1.7312444881199893	9.242433166310384	-54807.365873097224	-54802.12557797211	-561.8189489095154	-5.240295125111806	-54240.306629062594	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
320	1.8905816048442434	8.504791765718178	-54807.92725240898	-54802.819187328954	-562.5125582663629	-5.108065080031695	-54240.306629062594	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.230584689326261	0.25	0.25	0.25	0.25
330	1.9860891107996117	8.504791765718178	-54735.117231184915	-54729.87720992191	-560.7680619050049	-5.240021263002221	-54169.109148016905	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.359508692455011	0.25	0.25	0.25	0.25
340	2.001328750126905	8.674292220910823	-54734.15535191491	-54728.88404529122	-559.7748972743157	-5.271306623687854	-54169.109148016905	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	1.359508692455011	0.25	0.25	0.25	0.25
350	1.906542118859601	9.480838493268788	-54386.33265820758	-54379.583837533995	-559.3116330606107	-6.748820673583751	-53820.27220447338	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
360	2.1410556028176915	8.48452934857475	-54385.640241405395	-54379.05639005662	-558.7841855832382	-6.583851348774683	-53820.27220447338	37.796158	0.0036890262056092035	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
370	2.039693497290507	8.48452934857475	-54348.65381795902	-54341.899095436995	-560.0531205560392	-6.754722522026402	-53781.845974880955	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
380	2.0859381214444594	8.860201804088558	-54347.05817666067	-54340.23309081438	-558.3871159334251	-6.825085846294405	-53781.845974880955	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
390	2.0648218042435427	9.185508937232104	-54347.055506633704	-54340.17406718914	-558.3280923081851	-6.8814394445680005	-53781.845974880955	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
400	2.214629542164929	9.194434859747046	-54346.61705194105	-54339.72282976199	-557.8768548810305	-6.894222179064814	-53781.845974880955	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
410	2.1931444080627625	9.194434859747046	-54346.648389517366	-54339.75602166905	-557.9100467880924	-6.8923678483213	-53781.845974880955	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.25	0.25	0.25
420	2.2126322903593287	9.355004013057671	-54348.148414009156	-54341.226194784394	-558.2319082715314	-6.922219224762525	-53782.99428651286	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	2.697714550885348	0.25	0.24694923310473485	0.25	0.2530507668952651
430	2.500130384874063	8.275961698971868	-54190.54582460519	-54182.08271171908	-556.6456580807887	-8.463112886111327	-53625.43705363829	37.796158	0.0042084597319827855	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
440	2.529081185242459	8.275961698971868	-54189.803771754225	-54181.33170793361	-556.527661771233	-8.4720638206099	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
450	2.5136470838442126	8.35123726839104	-54189.82476814702	-54181.34094873696	-556.5369025745755	-8.483819410061786	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
460	2.746885262296905	7.642133253366758	-54190.00332168032	-54181.61816813429	-556.8141219719133	-8.385153546029633	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
470	2.4176366777614775	8.68288581128703	-54190.20053708152	-54181.66844164748	-556.8643954850974	-8.532095434036277	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
480	2.6964748439135007	8.30889861048676	-54189.467688280216	-54180.96653986962	-556.1624937072404	-8.501148410593961	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
490	3.346604588932037	6.735843208032284	-54190.87454640616	-54182.56184632765	-557.7578001652627	-8.31270007851338	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
500	3.346604588932037	6.858298224195789	-54190.104980838	-54181.768563129284	-556.9645169669046	-8.336417708709634	-53624.80404616238	37.796158	0.004224351990875667	2.6602808194558087	1.0	0.11858274971488497	4.4004064572284145	0.25	0.24694923310473485	0.25	0.2530507668952651
